Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Datetime,,,,,,
2026-02-17 18:23:00+00:00,6839.72021484375,6839.72021484375,6842.83984375,6839.68994140625,6841.93017578125,5612000
2026-02-17 18:24:00+00:00,6838.7900390625,6838.7900390625,6839.60009765625,6836.06982421875,6839.60009765625,6271000
2026-02-17 18:25:00+00:00,6837.75,6837.75,6838.6201171875,6835.2001953125,6838.56005859375,4012000
2026-02-17 18:26:00+00:00,6833.43017578125,6833.43017578125,6837.58984375,6833.2900390625,6837.5,3769000
2026-02-17 18:27:00+00:00,6838.990234375,6838.990234375,6838.990234375,6833.0,6833.31005859375,5482000
2026-02-17 18:28:00+00:00,6840.60986328125,6840.60986328125,6840.60986328125,6838.10986328125,6839.52978515625,4621000
2026-02-17 18:29:00+00:00,6841.3701171875,6841.3701171875,6842.75,6840.56005859375,6840.56005859375,4560000
2026-02-17 18:30:00+00:00,6840.2900390625,6840.2900390625,6843.68017578125,6838.83984375,6841.5,6052000
2026-02-17 18:31:00+00:00,6843.72021484375,6843.72021484375,6843.9501953125,6840.2998046875,6840.41015625,5491000
2026-02-17 18:32:00+00:00,6844.0498046875,6844.0498046875,6844.58984375,6842.58984375,6844.080078125,5003000
2026-02-17 18:33:00+00:00,6845.6298828125,6845.6298828125,6845.9501953125,6843.47021484375,6844.0400390625,4619000
2026-02-17 18:34:00+00:00,6845.2998046875,6845.2998046875,6846.97021484375,6844.25,6845.5498046875,4132000
2026-02-17 18:35:00+00:00,6842.02978515625,6842.02978515625,6845.259765625,6841.22998046875,6845.259765625,4305000
2026-02-17 18:36:00+00:00,6847.33984375,6847.33984375,6847.52978515625,6841.93994140625,6842.080078125,4145000
2026-02-17 18:37:00+00:00,6848.2001953125,6848.2001953125,6848.2001953125,6846.27978515625,6847.2998046875,4118000
2026-02-17 18:38:00+00:00,6848.72021484375,6848.72021484375,6849.31005859375,6846.4501953125,6848.259765625,4584000
2026-02-17 18:39:00+00:00,6851.39990234375,6851.39990234375,6851.39990234375,6848.06005859375,6848.740234375,4179000
2026-02-17 18:40:00+00:00,6858.52978515625,6858.52978515625,6858.58984375,6851.22021484375,6851.6298828125,6267000
2026-02-17 18:41:00+00:00,6855.669921875,6855.669921875,6858.2998046875,6855.490234375,6858.240234375,4334000
2026-02-17 18:42:00+00:00,6854.5400390625,6854.5400390625,6855.52001953125,6853.22998046875,6855.509765625,4112000
2026-02-17 18:43:00+00:00,6855.81982421875,6855.81982421875,6856.2001953125,6854.169921875,6854.58984375,3764000
2026-02-17 18:44:00+00:00,6854.27978515625,6854.27978515625,6856.8701171875,6854.0,6855.919921875,3993000
2026-02-17 18:45:00+00:00,6855.02001953125,6855.02001953125,6855.8798828125,6853.830078125,6854.31982421875,4759000
2026-02-17 18:46:00+00:00,6857.10986328125,6857.10986328125,6857.10986328125,6855.0400390625,6855.0400390625,4699000
2026-02-17 18:47:00+00:00,6856.330078125,6856.330078125,6857.169921875,6855.39013671875,6857.169921875,3583000
2026-02-17 18:48:00+00:00,6854.25,6854.25,6856.68017578125,6853.2998046875,6856.68017578125,4727000
2026-02-17 18:49:00+00:00,6856.830078125,6856.830078125,6856.830078125,6854.509765625,6854.509765625,3951000
2026-02-17 18:50:00+00:00,6857.919921875,6857.919921875,6857.93017578125,6854.97998046875,6856.7900390625,4383000
2026-02-17 18:51:00+00:00,6858.18017578125,6858.18017578125,6858.89013671875,6857.2099609375,6858.2001953125,4060000
2026-02-17 18:52:00+00:00,6861.1201171875,6861.1201171875,6861.2099609375,6858.0400390625,6858.3798828125,4103000
2026-02-17 18:53:00+00:00,6858.56982421875,6858.56982421875,6860.97998046875,6856.97021484375,6860.97998046875,5805000
2026-02-17 18:54:00+00:00,6861.60009765625,6861.60009765625,6861.9599609375,6858.68017578125,6858.68017578125,4000000
2026-02-17 18:55:00+00:00,6863.52978515625,6863.52978515625,6863.990234375,6860.7099609375,6861.77978515625,4498000
2026-02-17 18:56:00+00:00,6865.169921875,6865.169921875,6865.169921875,6862.580078125,6863.4599609375,4128000
2026-02-17 18:57:00+00:00,6861.759765625,6861.759765625,6865.16015625,6861.25,6865.16015625,4203000
2026-02-17 18:58:00+00:00,6859.39013671875,6859.39013671875,6862.7998046875,6859.39013671875,6861.7001953125,4362000
2026-02-17 18:59:00+00:00,6858.5,6858.5,6860.56005859375,6857.169921875,6859.35986328125,4283000
2026-02-17 19:00:00+00:00,6858.419921875,6858.419921875,6859.2998046875,6857.759765625,6858.8701171875,4055000
2026-02-17 19:01:00+00:00,6857.72998046875,6857.72998046875,6859.39013671875,6857.06982421875,6858.259765625,5224000
2026-02-17 19:02:00+00:00,6859.2900390625,6859.2900390625,6859.52978515625,6857.3798828125,6857.72998046875,4352000
2026-02-17 19:03:00+00:00,6860.0498046875,6860.0498046875,6860.89013671875,6858.5498046875,6859.2900390625,4449000
2026-02-17 19:04:00+00:00,6861.56982421875,6861.56982421875,6862.41015625,6860.33984375,6860.33984375,4079000
2026-02-17 19:05:00+00:00,6861.169921875,6861.169921875,6862.81982421875,6860.64990234375,6861.580078125,6398000
2026-02-17 19:06:00+00:00,6857.919921875,6857.919921875,6861.7900390625,6857.52978515625,6861.35009765625,4766000
2026-02-17 19:07:00+00:00,6859.43017578125,6859.43017578125,6859.7998046875,6857.419921875,6858.1201171875,3947000
2026-02-17 19:08:00+00:00,6858.7998046875,6858.7998046875,6860.2900390625,6858.14990234375,6859.2900390625,4735000
2026-02-17 19:09:00+00:00,6857.83984375,6857.83984375,6858.7900390625,6856.89990234375,6858.7900390625,3774000
2026-02-17 19:10:00+00:00,6856.08984375,6856.08984375,6858.02001953125,6854.6201171875,6857.9501953125,5588000
2026-02-17 19:11:00+00:00,6857.56005859375,6857.56005859375,6857.93017578125,6856.41015625,6856.41015625,4361000
2026-02-17 19:12:00+00:00,6857.60986328125,6857.60986328125,6858.14013671875,6856.14013671875,6857.580078125,4657000
2026-02-17 19:13:00+00:00,6857.68017578125,6857.68017578125,6858.009765625,6856.919921875,6857.5498046875,3858000
2026-02-17 19:14:00+00:00,6860.009765625,6860.009765625,6860.14013671875,6857.41015625,6857.60009765625,4768000
2026-02-17 19:15:00+00:00,6859.31982421875,6859.31982421875,6860.06982421875,6859.0,6860.0498046875,4208000
2026-02-17 19:16:00+00:00,6856.8701171875,6856.8701171875,6859.6298828125,6856.830078125,6859.10009765625,4513000
2026-02-17 19:17:00+00:00,6859.27978515625,6859.27978515625,6859.58984375,6856.47998046875,6856.9501953125,4385000
2026-02-17 19:18:00+00:00,6859.080078125,6859.080078125,6860.39990234375,6858.759765625,6859.35986328125,4059000
2026-02-17 19:19:00+00:00,6857.16015625,6857.16015625,6859.1201171875,6856.52978515625,6859.10009765625,3876000
2026-02-17 19:20:00+00:00,6857.8798828125,6857.8798828125,6858.22998046875,6856.509765625,6857.1298828125,5056000
2026-02-17 19:21:00+00:00,6859.0498046875,6859.0498046875,6860.56982421875,6857.72998046875,6857.97021484375,4558000
2026-02-17 19:22:00+00:00,6859.009765625,6859.009765625,6859.4599609375,6858.33984375,6859.06982421875,3723000
2026-02-17 19:23:00+00:00,6863.240234375,6863.240234375,6863.240234375,6859.0498046875,6859.0498046875,4047000
2026-02-17 19:24:00+00:00,6863.60986328125,6863.60986328125,6863.85986328125,6862.580078125,6862.97998046875,3742000
2026-02-17 19:25:00+00:00,6861.6298828125,6861.6298828125,6863.56982421875,6860.81982421875,6863.33984375,4569000
2026-02-17 19:26:00+00:00,6862.080078125,6862.080078125,6862.14990234375,6860.8798828125,6861.72998046875,3894000
2026-02-17 19:27:00+00:00,6861.580078125,6861.580078125,6862.419921875,6860.93994140625,6862.08984375,4986000
2026-02-17 19:28:00+00:00,6858.240234375,6858.240234375,6862.2998046875,6857.3798828125,6861.64013671875,7929000
2026-02-17 19:29:00+00:00,6857.1201171875,6857.1201171875,6858.31005859375,6856.97998046875,6858.02001953125,3814000
2026-02-17 19:30:00+00:00,6857.64990234375,6857.64990234375,6859.31982421875,6856.39013671875,6857.5400390625,4607000
2026-02-17 19:31:00+00:00,6861.47998046875,6861.47998046875,6861.56982421875,6857.35986328125,6857.5400390625,5913000
2026-02-17 19:32:00+00:00,6861.83984375,6861.83984375,6861.97021484375,6860.64990234375,6861.4501953125,4605000
2026-02-17 19:33:00+00:00,6861.5400390625,6861.5400390625,6862.240234375,6860.9599609375,6861.8798828125,4802000
2026-02-17 19:34:00+00:00,6863.81982421875,6863.81982421875,6863.81982421875,6861.259765625,6861.52978515625,4429000
2026-02-17 19:35:00+00:00,6863.77978515625,6863.77978515625,6865.02001953125,6863.240234375,6864.14990234375,5465000
2026-02-17 19:36:00+00:00,6866.0498046875,6866.0498046875,6866.72998046875,6863.60009765625,6863.7099609375,4818000
2026-02-17 19:37:00+00:00,6864.02001953125,6864.02001953125,6866.5,6864.02001953125,6866.08984375,4243000
2026-02-17 19:38:00+00:00,6861.39990234375,6861.39990234375,6864.89013671875,6861.009765625,6863.9599609375,4650000
2026-02-17 19:39:00+00:00,6863.14990234375,6863.14990234375,6863.18994140625,6861.31982421875,6861.31982421875,3863000
2026-02-17 19:40:00+00:00,6865.52978515625,6865.52978515625,6865.58984375,6862.66015625,6863.27001953125,5481000
2026-02-17 19:41:00+00:00,6866.39990234375,6866.39990234375,6866.990234375,6865.1201171875,6865.5,4486000
2026-02-17 19:42:00+00:00,6864.7001953125,6864.7001953125,6866.33984375,6864.7001953125,6866.18994140625,3919000
2026-02-17 19:43:00+00:00,6864.0498046875,6864.0498046875,6865.52001953125,6863.75,6864.83984375,4874000
2026-02-17 19:44:00+00:00,6865.43017578125,6865.43017578125,6865.85986328125,6864.02978515625,6864.02978515625,4473000
2026-02-17 19:45:00+00:00,6864.080078125,6864.080078125,6865.52001953125,6863.2099609375,6865.52001953125,4451000
2026-02-17 19:46:00+00:00,6864.06982421875,6864.06982421875,6864.27001953125,6863.41015625,6863.83984375,3865000
2026-02-17 19:47:00+00:00,6862.66015625,6862.66015625,6865.2001953125,6861.68017578125,6864.240234375,6456000
2026-02-17 19:48:00+00:00,6863.169921875,6863.169921875,6864.56005859375,6862.75,6862.77978515625,3646000
2026-02-17 19:49:00+00:00,6861.7099609375,6861.7099609375,6863.1201171875,6861.669921875,6863.1201171875,3530000
2026-02-17 19:50:00+00:00,6861.18994140625,6861.18994140625,6861.89990234375,6860.06982421875,6861.85009765625,3919000
2026-02-17 19:51:00+00:00,6858.10009765625,6858.10009765625,6861.18017578125,6858.06005859375,6861.18017578125,4499000
2026-02-17 19:52:00+00:00,6854.2998046875,6854.2998046875,6858.169921875,6854.0498046875,6857.990234375,5429000
2026-02-17 19:53:00+00:00,6857.35986328125,6857.35986328125,6857.72998046875,6854.35009765625,6854.35009765625,4843000
2026-02-17 19:54:00+00:00,6857.43994140625,6857.43994140625,6859.580078125,6855.89013671875,6857.2900390625,5992000
2026-02-17 19:55:00+00:00,6857.4501953125,6857.4501953125,6857.64990234375,6856.72021484375,6857.3701171875,4086000
2026-02-17 19:56:00+00:00,6857.56982421875,6857.56982421875,6857.89013671875,6855.14990234375,6857.52978515625,4769000
2026-02-17 19:57:00+00:00,6856.240234375,6856.240234375,6858.0400390625,6856.240234375,6857.669921875,4171000
2026-02-17 19:58:00+00:00,6852.5400390625,6852.5400390625,6856.2900390625,6852.5400390625,6856.2099609375,5832000
2026-02-17 19:59:00+00:00,6853.60986328125,6853.60986328125,6854.580078125,6852.5,6852.5,4512000
2026-02-17 20:00:00+00:00,6858.06982421875,6858.06982421875,6858.06982421875,6853.7001953125,6853.7001953125,6069000
2026-02-17 20:01:00+00:00,6858.41015625,6858.41015625,6858.89990234375,6856.97998046875,6858.1201171875,4989000
2026-02-17 20:02:00+00:00,6856.08984375,6856.08984375,6858.2900390625,6856.08984375,6858.2900390625,4240000
2026-02-17 20:03:00+00:00,6853.9501953125,6853.9501953125,6856.3798828125,6853.0498046875,6856.02001953125,5056000
2026-02-17 20:04:00+00:00,6855.85009765625,6855.85009765625,6855.8798828125,6853.47021484375,6854.16015625,5066000
2026-02-17 20:05:00+00:00,6855.14990234375,6855.14990234375,6856.5498046875,6855.14990234375,6855.89990234375,4745000
2026-02-17 20:06:00+00:00,6855.419921875,6855.419921875,6855.91015625,6854.41015625,6854.93017578125,4445000
2026-02-17 20:07:00+00:00,6854.5498046875,6854.5498046875,6855.5400390625,6853.6298828125,6855.33984375,3994000
2026-02-17 20:08:00+00:00,6852.83984375,6852.83984375,6854.7998046875,6851.85986328125,6854.52978515625,4820000
2026-02-17 20:09:00+00:00,6852.06005859375,6852.06005859375,6852.72021484375,6851.58984375,6852.72021484375,4792000
2026-02-17 20:10:00+00:00,6851.56982421875,6851.56982421875,6852.64013671875,6851.35009765625,6852.1201171875,4593000
2026-02-17 20:11:00+00:00,6851.169921875,6851.169921875,6852.740234375,6850.9501953125,6851.6201171875,4755000
2026-02-17 20:12:00+00:00,6851.6298828125,6851.6298828125,6851.6298828125,6850.06005859375,6851.02001953125,5137000
2026-02-17 20:13:00+00:00,6852.4599609375,6852.4599609375,6853.0,6851.259765625,6851.60986328125,5561000
2026-02-17 20:14:00+00:00,6853.1201171875,6853.1201171875,6853.1201171875,6851.66015625,6852.39013671875,4818000
2026-02-17 20:15:00+00:00,6851.10009765625,6851.10009765625,6853.43994140625,6850.7998046875,6853.18994140625,5271000
2026-02-17 20:16:00+00:00,6853.8701171875,6853.8701171875,6854.2099609375,6850.52001953125,6851.169921875,6628000
2026-02-17 20:17:00+00:00,6853.25,6853.25,6855.1201171875,6852.77001953125,6853.919921875,5560000
2026-02-17 20:18:00+00:00,6851.77978515625,6851.77978515625,6853.14013671875,6851.56982421875,6853.14013671875,4429000
2026-02-17 20:19:00+00:00,6849.02001953125,6849.02001953125,6851.89990234375,6849.009765625,6851.85009765625,5856000
2026-02-17 20:20:00+00:00,6849.3701171875,6849.3701171875,6851.259765625,6849.02001953125,6849.02001953125,5361000
2026-02-17 20:21:00+00:00,6849.7998046875,6849.7998046875,6849.7998046875,6847.68017578125,6849.14013671875,6588000
2026-02-17 20:22:00+00:00,6848.08984375,6848.08984375,6850.68017578125,6847.02001953125,6850.1298828125,5811000
2026-02-17 20:23:00+00:00,6847.91015625,6847.91015625,6849.68017578125,6847.91015625,6848.2099609375,5511000
2026-02-17 20:24:00+00:00,6846.14013671875,6846.14013671875,6847.8701171875,6845.06005859375,6847.8701171875,6424000
2026-02-17 20:25:00+00:00,6847.25,6847.25,6848.72021484375,6846.02978515625,6846.02978515625,5702000
2026-02-17 20:26:00+00:00,6846.66015625,6846.66015625,6847.5498046875,6845.9501953125,6847.47998046875,5480000
2026-02-17 20:27:00+00:00,6846.18994140625,6846.18994140625,6846.7900390625,6845.330078125,6846.43017578125,5996000
2026-02-17 20:28:00+00:00,6847.39990234375,6847.39990234375,6847.509765625,6845.3798828125,6846.08984375,6088000
2026-02-17 20:29:00+00:00,6847.0498046875,6847.0498046875,6849.06005859375,6846.91015625,6847.33984375,6566000
2026-02-17 20:30:00+00:00,6845.25,6845.25,6846.93017578125,6844.740234375,6846.93017578125,8581000
2026-02-17 20:31:00+00:00,6841.6298828125,6841.6298828125,6845.35986328125,6840.14990234375,6845.18994140625,8528000
2026-02-17 20:32:00+00:00,6842.43994140625,6842.43994140625,6844.080078125,6841.89013671875,6841.93994140625,6374000
2026-02-17 20:33:00+00:00,6839.97021484375,6839.97021484375,6842.27978515625,6839.8798828125,6842.27978515625,6179000
2026-02-17 20:34:00+00:00,6842.259765625,6842.259765625,6842.259765625,6839.27978515625,6839.990234375,7371000
2026-02-17 20:35:00+00:00,6842.1201171875,6842.1201171875,6843.22021484375,6841.52978515625,6841.8701171875,7738000
2026-02-17 20:36:00+00:00,6842.0,6842.0,6842.9501953125,6841.47021484375,6841.919921875,6047000
2026-02-17 20:37:00+00:00,6839.14990234375,6839.14990234375,6841.97998046875,6838.60986328125,6841.93017578125,8590000
2026-02-17 20:38:00+00:00,6838.5400390625,6838.5400390625,6840.080078125,6838.5400390625,6839.080078125,6701000
2026-02-17 20:39:00+00:00,6839.66015625,6839.66015625,6839.7998046875,6838.3798828125,6838.64990234375,7522000
2026-02-17 20:40:00+00:00,6842.2001953125,6842.2001953125,6842.2001953125,6839.35986328125,6839.68017578125,9071000
2026-02-17 20:41:00+00:00,6844.41015625,6844.41015625,6844.580078125,6841.25,6842.47021484375,7702000
2026-02-17 20:42:00+00:00,6847.10986328125,6847.10986328125,6847.10986328125,6844.77001953125,6844.89990234375,8674000
2026-02-17 20:43:00+00:00,6848.02001953125,6848.02001953125,6848.02001953125,6846.2001953125,6847.43017578125,8493000
2026-02-17 20:44:00+00:00,6848.3701171875,6848.3701171875,6850.52978515625,6847.5,6847.8798828125,7613000
2026-02-17 20:45:00+00:00,6846.06982421875,6846.06982421875,6848.330078125,6846.06982421875,6848.06982421875,9765000
2026-02-17 20:46:00+00:00,6846.8798828125,6846.8798828125,6847.77001953125,6845.4599609375,6846.1298828125,9668000
2026-02-17 20:47:00+00:00,6844.41015625,6844.41015625,6846.7900390625,6843.77001953125,6846.7900390625,8937000
2026-02-17 20:48:00+00:00,6846.16015625,6846.16015625,6846.240234375,6843.93017578125,6844.2099609375,9863000
2026-02-17 20:49:00+00:00,6846.1201171875,6846.1201171875,6846.18017578125,6845.18017578125,6846.02978515625,10314000
2026-02-17 20:50:00+00:00,6843.52001953125,6843.52001953125,6849.3798828125,6843.52001953125,6845.8798828125,20725000
2026-02-17 20:51:00+00:00,6840.6201171875,6840.6201171875,6843.52978515625,6840.6201171875,6843.52978515625,14862000
2026-02-17 20:52:00+00:00,6842.10986328125,6842.10986328125,6843.080078125,6840.58984375,6840.68994140625,14313000
2026-02-17 20:53:00+00:00,6842.0498046875,6842.0498046875,6844.740234375,6841.5400390625,6842.080078125,16515000
2026-02-17 20:54:00+00:00,6841.7900390625,6841.7900390625,6843.75,6839.0400390625,6841.93994140625,21012000
2026-02-17 20:55:00+00:00,6840.669921875,6840.669921875,6841.8701171875,6839.52001953125,6841.759765625,24409000
2026-02-17 20:56:00+00:00,6841.14990234375,6841.14990234375,6841.2900390625,6837.740234375,6840.6201171875,26379000
2026-02-17 20:57:00+00:00,6842.02001953125,6842.02001953125,6842.25,6839.91015625,6840.72021484375,31360000
2026-02-17 20:58:00+00:00,6839.990234375,6839.990234375,6842.06005859375,6839.83984375,6841.47998046875,46214000
2026-02-17 20:59:00+00:00,6846.02978515625,6846.02978515625,6846.02978515625,6837.72998046875,6839.93017578125,84593000
2026-02-18 14:30:00+00:00,6852.6298828125,6852.6298828125,6862.330078125,6850.02978515625,6855.47998046875,0
2026-02-18 14:31:00+00:00,6858.52978515625,6858.52978515625,6861.35009765625,6849.66015625,6852.39990234375,16119773
2026-02-18 14:32:00+00:00,6855.56005859375,6855.56005859375,6858.64013671875,6854.0,6858.64013671875,14770561
2026-02-18 14:33:00+00:00,6858.8798828125,6858.8798828125,6862.10986328125,6853.14013671875,6854.68017578125,11957496
2026-02-18 14:34:00+00:00,6853.39990234375,6853.39990234375,6860.39013671875,6853.39990234375,6858.77001953125,13023518
2026-02-18 14:35:00+00:00,6856.43017578125,6856.43017578125,6860.81982421875,6851.52001953125,6853.7099609375,14097825
2026-02-18 14:36:00+00:00,6854.52978515625,6854.52978515625,6857.85986328125,6853.830078125,6855.97998046875,10779765
2026-02-18 14:37:00+00:00,6852.75,6852.75,6857.490234375,6851.2998046875,6854.27001953125,9723631
2026-02-18 14:38:00+00:00,6863.14013671875,6863.14013671875,6864.31982421875,6852.58984375,6852.58984375,10512948
2026-02-18 14:39:00+00:00,6860.8798828125,6860.8798828125,6863.5400390625,6858.2099609375,6863.1298828125,9562073
2026-02-18 14:40:00+00:00,6861.35986328125,6861.35986328125,6862.5400390625,6858.919921875,6860.60986328125,9196321
2026-02-18 14:41:00+00:00,6865.169921875,6865.169921875,6868.8701171875,6861.77001953125,6861.8701171875,10525312
2026-02-18 14:42:00+00:00,6867.080078125,6867.080078125,6867.93017578125,6864.60986328125,6865.6298828125,8775694
2026-02-18 14:43:00+00:00,6871.14013671875,6871.14013671875,6871.18994140625,6866.93017578125,6868.25,9506025
2026-02-18 14:44:00+00:00,6869.31982421875,6869.31982421875,6872.68994140625,6866.91015625,6871.419921875,10359863
2026-02-18 14:45:00+00:00,6871.06005859375,6871.06005859375,6871.06005859375,6863.06005859375,6869.2998046875,11195224
2026-02-18 14:46:00+00:00,6864.75,6864.75,6870.93994140625,6864.43994140625,6870.93994140625,11115029
2026-02-18 14:47:00+00:00,6864.81005859375,6864.81005859375,6865.3798828125,6862.27978515625,6865.3701171875,9754522
2026-02-18 14:48:00+00:00,6858.58984375,6858.58984375,6864.9501953125,6856.1201171875,6864.669921875,9638554
2026-02-18 14:49:00+00:00,6855.830078125,6855.830078125,6859.759765625,6855.419921875,6858.68994140625,7985658
2026-02-18 14:50:00+00:00,6855.7900390625,6855.7900390625,6859.31982421875,6855.7900390625,6856.080078125,8896446
2026-02-18 14:51:00+00:00,6856.31982421875,6856.31982421875,6858.83984375,6855.0400390625,6855.8798828125,7581709
2026-02-18 14:52:00+00:00,6863.77001953125,6863.77001953125,6864.64013671875,6855.490234375,6856.2998046875,8421103
2026-02-18 14:53:00+00:00,6864.43994140625,6864.43994140625,6865.47021484375,6860.85986328125,6863.83984375,9967704
2026-02-18 14:54:00+00:00,6871.2001953125,6871.2001953125,6871.8701171875,6863.830078125,6864.8701171875,11307261
2026-02-18 14:55:00+00:00,6874.2001953125,6874.2001953125,6874.740234375,6870.31005859375,6871.0,8269952
2026-02-18 14:56:00+00:00,6876.0498046875,6876.0498046875,6876.6298828125,6872.83984375,6873.97021484375,8257110
2026-02-18 14:57:00+00:00,6877.740234375,6877.740234375,6877.740234375,6873.72998046875,6876.2001953125,7504906
2026-02-18 14:58:00+00:00,6880.490234375,6880.490234375,6882.2001953125,6877.75,6877.75,9260392
2026-02-18 14:59:00+00:00,6880.25,6880.25,6882.08984375,6878.8701171875,6880.56982421875,7883576
2026-02-18 15:00:00+00:00,6883.3701171875,6883.3701171875,6884.240234375,6880.080078125,6880.7001953125,11368501
2026-02-18 15:01:00+00:00,6887.0,6887.0,6887.2900390625,6883.169921875,6883.669921875,8869126
2026-02-18 15:02:00+00:00,6887.60986328125,6887.60986328125,6888.64990234375,6886.27978515625,6886.85986328125,9386637
2026-02-18 15:03:00+00:00,6888.02001953125,6888.02001953125,6888.580078125,6885.89990234375,6887.52978515625,9327824
2026-02-18 15:04:00+00:00,6894.22021484375,6894.22021484375,6894.35009765625,6888.14013671875,6888.14013671875,9197512
2026-02-18 15:05:00+00:00,6898.02001953125,6898.02001953125,6898.02001953125,6893.97021484375,6894.2998046875,10114786
2026-02-18 15:06:00+00:00,6896.08984375,6896.08984375,6899.330078125,6896.06005859375,6898.08984375,10719678
2026-02-18 15:07:00+00:00,6894.18994140625,6894.18994140625,6896.97021484375,6893.7998046875,6895.759765625,7692557
2026-02-18 15:08:00+00:00,6891.97021484375,6891.97021484375,6894.6201171875,6891.97021484375,6894.25,7502754
2026-02-18 15:09:00+00:00,6893.169921875,6893.169921875,6893.259765625,6890.89013671875,6892.41015625,6679688
2026-02-18 15:10:00+00:00,6892.72998046875,6892.72998046875,6893.41015625,6891.83984375,6892.669921875,7823018
2026-02-18 15:11:00+00:00,6890.1298828125,6890.1298828125,6893.81982421875,6888.93017578125,6892.77001953125,7790499
2026-02-18 15:12:00+00:00,6893.02001953125,6893.02001953125,6893.0400390625,6890.31005859375,6890.419921875,7645908
2026-02-18 15:13:00+00:00,6896.10009765625,6896.10009765625,6896.10009765625,6892.58984375,6892.93017578125,6933319
2026-02-18 15:14:00+00:00,6896.52001953125,6896.52001953125,6896.85009765625,6894.8798828125,6896.1298828125,7384661
2026-02-18 15:15:00+00:00,6897.66015625,6897.66015625,6898.7001953125,6895.740234375,6896.41015625,8174603
2026-02-18 15:16:00+00:00,6902.10009765625,6902.10009765625,6902.1298828125,6897.33984375,6897.580078125,9006555
2026-02-18 15:17:00+00:00,6902.330078125,6902.330078125,6902.990234375,6901.41015625,6902.2099609375,7957579
2026-02-18 15:18:00+00:00,6899.490234375,6899.490234375,6902.52001953125,6898.89990234375,6902.27978515625,7692896
2026-02-18 15:19:00+00:00,6897.64990234375,6897.64990234375,6899.75,6895.72021484375,6899.72021484375,7886925
2026-02-18 15:20:00+00:00,6898.6298828125,6898.6298828125,6899.14990234375,6897.240234375,6897.68994140625,6572209
2026-02-18 15:21:00+00:00,6899.0400390625,6899.0400390625,6899.6201171875,6898.259765625,6898.259765625,7190822
2026-02-18 15:22:00+00:00,6899.4501953125,6899.4501953125,6900.02001953125,6899.080078125,6899.169921875,6425278
2026-02-18 15:23:00+00:00,6899.4501953125,6899.4501953125,6900.080078125,6898.3701171875,6899.56005859375,7316998
2026-02-18 15:24:00+00:00,6895.5498046875,6895.5498046875,6899.47998046875,6895.33984375,6899.47998046875,8002255
2026-02-18 15:25:00+00:00,6895.18994140625,6895.18994140625,6896.33984375,6893.68994140625,6895.509765625,6730720
2026-02-18 15:26:00+00:00,6897.68994140625,6897.68994140625,6898.47998046875,6895.10986328125,6895.41015625,7953550
2026-02-18 15:27:00+00:00,6898.64990234375,6898.64990234375,6898.7001953125,6897.259765625,6897.89990234375,5926523
2026-02-18 15:28:00+00:00,6896.41015625,6896.41015625,6898.68994140625,6896.41015625,6898.47998046875,7081766
2026-02-18 15:29:00+00:00,6897.080078125,6897.080078125,6897.83984375,6896.509765625,6896.509765625,6282202
2026-02-18 15:30:00+00:00,6894.39013671875,6894.39013671875,6897.5400390625,6894.39013671875,6897.2099609375,7670528
2026-02-18 15:31:00+00:00,6894.2998046875,6894.2998046875,6895.89013671875,6893.7001953125,6894.31005859375,6702734
2026-02-18 15:32:00+00:00,6894.330078125,6894.330078125,6894.66015625,6893.4501953125,6894.2900390625,5963061
2026-02-18 15:33:00+00:00,6893.18017578125,6893.18017578125,6894.919921875,6893.10009765625,6894.60986328125,6022868
2026-02-18 15:34:00+00:00,6892.10986328125,6892.10986328125,6894.4501953125,6891.93994140625,6893.1201171875,6795041
2026-02-18 15:35:00+00:00,6895.39013671875,6895.39013671875,6895.669921875,6891.81982421875,6892.080078125,6255360
2026-02-18 15:36:00+00:00,6895.60986328125,6895.60986328125,6895.85009765625,6894.52978515625,6895.240234375,5717626
2026-02-18 15:37:00+00:00,6897.3701171875,6897.3701171875,6897.7998046875,6894.06005859375,6895.75,8267288
2026-02-18 15:38:00+00:00,6897.02978515625,6897.02978515625,6897.5498046875,6896.33984375,6897.0,6005852
2026-02-18 15:39:00+00:00,6898.75,6898.75,6899.10009765625,6896.0498046875,6897.08984375,6231433
2026-02-18 15:40:00+00:00,6901.9501953125,6901.9501953125,6902.2001953125,6898.06005859375,6899.0400390625,7236476
2026-02-18 15:41:00+00:00,6901.580078125,6901.580078125,6903.10986328125,6900.68994140625,6901.97021484375,6781708
2026-02-18 15:42:00+00:00,6900.27978515625,6900.27978515625,6902.7900390625,6900.06982421875,6901.56005859375,6415187
2026-02-18 15:43:00+00:00,6899.97998046875,6899.97998046875,6900.27001953125,6899.0,6900.22021484375,6357266
2026-02-18 15:44:00+00:00,6901.39013671875,6901.39013671875,6901.39013671875,6899.5,6900.18017578125,5535629
2026-02-18 15:45:00+00:00,6900.2998046875,6900.2998046875,6901.52001953125,6899.52001953125,6901.509765625,6114221
2026-02-18 15:46:00+00:00,6902.06982421875,6902.06982421875,6902.27001953125,6899.35009765625,6900.259765625,5662860
2026-02-18 15:47:00+00:00,6901.31005859375,6901.31005859375,6902.08984375,6900.330078125,6902.08984375,6147395
