Date,Adj_Close,Close,High,Low,Open,Volume,Price_fluctuation,Drift,Is_extreme_drift
1974-01-24,96.81999969482422,96.81999969482422,97.75,95.48999786376952,97.06999969482422,15980000,-0.25,-0.002575461015617231,False
1974-01-25,96.62999725341795,96.62999725341795,97.63999938964844,95.68000030517578,96.81999969482422,14860000,-0.1900024414062642,-0.001962429684002842,False
1974-01-28,96.08999633789062,96.08999633789062,97.31999969482422,95.37000274658205,96.62999725341795,13410000,-0.5400009155273295,-0.005588336240051284,False
1974-01-29,96.01000213623048,96.01000213623048,96.80999755859376,94.97000122070312,96.08999633789062,12850000,-0.07999420166014204,-0.0008324925039944198,False
1974-01-30,97.05999755859376,97.05999755859376,97.9000015258789,96.0199966430664,96.0199966430664,16790000,1.040000915527358,0.010936312873667253,False
1974-01-31,96.56999969482422,96.56999969482422,98.05999755859376,96.11000061035156,97.05999755859376,14020000,-0.48999786376954546,-0.005048401773075861,False
1974-02-01,95.31999969482422,95.31999969482422,96.62999725341795,94.66000366210938,96.56999969482422,12480000,-1.25,-0.012943978502124809,False
1974-02-04,93.29000091552734,93.29000091552734,94.88999938964844,92.73999786376952,94.88999938964844,14380000,-1.5999984741210938,-0.02129667211284203,False
1974-02-05,93.0,93.0,94.16999816894533,92.26000213623048,93.29000091552734,12820000,-0.29000091552734375,-0.003108595912545198,False
1974-02-06,93.26000213623048,93.26000213623048,94.08999633789062,92.37000274658205,93.0,11610000,0.26000213623048296,0.002795721894951475,False
1974-02-07,93.3000030517578,93.3000030517578,94.08999633789062,92.43000030517578,93.26000213623048,11750000,0.04000091552731533,0.000428918235160225,False
1974-02-08,92.33000183105467,92.33000183105467,93.79000091552734,91.87000274658205,93.3000030517578,12990000,-0.970001220703125,-0.010396582947216237,False
1974-02-11,90.66000366210938,90.66000366210938,92.54000091552734,90.26000213623048,92.33000183105467,12930000,-1.6699981689452983,-0.018087275379903733,False
1974-02-12,90.94000244140624,90.94000244140624,91.5999984741211,89.52999877929688,90.66000366210938,12920000,0.2799987792968608,0.0030884487975582076,False
1974-02-13,90.9800033569336,90.9800033569336,92.12999725341795,90.37000274658205,90.94000244140624,10990000,0.04000091552735796,0.0004398605064162009,False
1974-02-14,90.9499969482422,90.9499969482422,91.88999938964844,90.16999816894533,90.9800033569336,12230000,-0.03000640869139204,-0.00032981322910785593,False
1974-02-15,92.2699966430664,92.2699966430664,92.9800033569336,90.62000274658205,90.9499969482422,12640000,1.3199996948242045,0.014513466070541936,False
1974-02-19,92.12000274658205,92.12000274658205,94.44000244140624,91.68000030517578,92.2699966430664,15940000,-0.1499938964843608,-0.0016255977234354013,False
1974-02-20,93.44000244140624,93.44000244140624,93.91999816894533,91.33999633789062,92.12000274658205,11670000,1.3199996948241903,0.014329132169648817,False
1974-02-21,94.70999908447266,94.70999908447266,95.19000244140624,93.1999969482422,93.44000244140624,13930000,1.2699966430664205,0.01359157330783245,False
1974-02-22,95.38999938964844,95.38999938964844,96.19000244140624,94.08000183105467,94.70999908447266,16360000,0.6800003051757812,0.0071798153494784245,False
1974-02-25,95.02999877929688,95.02999877929688,95.95999908447266,94.23999786376952,95.38999938964844,12900000,-0.3600006103515625,-0.003773986923734318,False
1974-02-26,96.0,96.0,96.37999725341795,94.1999969482422,95.02999877929688,15860000,0.970001220703125,0.010207315933528749,False
1974-02-27,96.4000015258789,96.4000015258789,97.43000030517578,95.48999786376952,96.0,18730000,0.40000152587890625,0.004166682561238533,False
1974-02-28,96.22000122070312,96.22000122070312,96.9800033569336,95.1999969482422,96.4000015258789,13680000,-0.18000030517578125,-0.0018672230531807665,False
1974-03-01,95.52999877929688,95.52999877929688,96.4000015258789,94.80999755859376,96.22000122070312,12880000,-0.69000244140625,-0.007171091588572764,False
1974-03-04,95.52999877929688,95.52999877929688,95.9499969482422,94.19000244140624,95.52999877929688,12270000,0.0,0.0,False
1974-03-05,97.31999969482422,97.31999969482422,98.16999816894533,95.9800033569336,95.9800033569336,21980000,1.339996337890625,0.01873757917303842,False
1974-03-06,97.9800033569336,97.9800033569336,98.56999969482422,96.54000091552734,97.31999969482422,19140000,0.660003662109375,0.006781788575616732,False
1974-03-07,96.94000244140624,96.94000244140624,98.1999969482422,96.37000274658205,97.9800033569336,14500000,-1.040000915527358,-0.010614420084664733,False
1974-03-08,97.77999877929688,97.77999877929688,98.27999877929688,95.7699966430664,96.94000244140624,16210000,0.8399963378906392,0.008665115708021087,False
1974-03-11,98.87999725341795,98.87999725341795,99.4000015258789,96.37999725341795,97.77999877929688,18470000,1.0999984741210795,0.01124972885921105,False
1974-03-12,99.1500015258789,99.1500015258789,100.0199966430664,97.97000122070312,98.87999725341795,17250000,0.2700042724609517,0.0027306258086654545,False
1974-03-13,99.73999786376952,99.73999786376952,100.7300033569336,98.72000122070312,99.1500015258789,16820000,0.5899963378906108,0.005950542902781741,False
1974-03-14,99.6500015258789,99.6500015258789,101.0500030517578,98.8000030517578,99.73999786376952,19770000,-0.08999633789061079,-0.0009023094026283651,False
1974-03-15,99.27999877929688,99.27999877929688,99.98999786376952,98.22000122070312,99.6500015258789,14500000,-0.37000274658203125,-0.0037130229896277234,False
1974-03-18,98.0500030517578,98.0500030517578,99.70999908447266,97.62000274658205,99.27999877929688,14010000,-1.2299957275390767,-0.01238915937411933,False
1974-03-19,97.2300033569336,97.2300033569336,98.1999969482422,96.62999725341795,98.0500030517578,12800000,-0.8199996948242045,-0.008363076688445936,False
1974-03-20,97.56999969482422,97.56999969482422,98.22000122070312,96.66999816894533,97.2300033569336,12960000,0.339996337890625,0.003496825322966357,False
1974-03-21,97.33999633789062,97.33999633789062,98.58999633789062,96.81999969482422,97.56999969482422,12950000,-0.23000335693359375,-0.0023573163641794626,False
1974-03-22,97.2699966430664,97.2699966430664,98.04000091552734,96.3499984741211,97.33999633789062,11930000,-0.06999969482421875,-0.000719125718694591,False
1974-03-25,97.63999938964844,97.63999938964844,98.0199966430664,95.69000244140624,97.2699966430664,10540000,0.37000274658203125,0.00380387333557497,False
1974-03-26,97.9499969482422,97.9499969482422,98.66000366210938,97.11000061035156,97.63999938964844,11840000,0.3099975585937642,0.0031749033237564728,False
1974-03-27,96.58999633789062,96.58999633789062,98.26000213623048,96.31999969482422,97.9499969482422,11690000,-1.3600006103515767,-0.013884641681716547,False
1974-03-28,94.81999969482422,94.81999969482422,96.1999969482422,94.36000061035156,96.1999969482422,14940000,-1.379997253417983,-0.018324844292100573,False
1974-03-29,93.9800033569336,93.9800033569336,95.12000274658205,93.44000244140624,94.81999969482422,12150000,-0.839996337890625,-0.008858851936238477,False
1974-04-01,93.25,93.25,94.68000030517578,92.81999969482422,93.9800033569336,11470000,-0.7300033569335938,-0.0077676455720165904,False
1974-04-02,93.3499984741211,93.3499984741211,94.1500015258789,92.58999633789062,93.25,12010000,0.09999847412109375,0.0010723696956684847,False
1974-04-03,94.33000183105467,94.33000183105467,94.6999969482422,92.94000244140624,93.3499984741211,11500000,0.9800033569335795,0.010498161467086264,False
1974-04-04,94.33000183105467,94.33000183105467,95.13999938964844,93.5500030517578,94.33000183105467,11650000,0.0,0.0,False
1974-04-05,93.01000213623048,93.01000213623048,94.23999786376952,92.5500030517578,94.23999786376952,11670000,-1.229995727539034,-0.013993423822765472,False
1974-04-08,92.02999877929688,92.02999877929688,93.0,91.5,93.0,10740000,-0.970001220703125,-0.010536537301635729,False
1974-04-09,92.61000061035156,92.61000061035156,93.27999877929688,91.61000061035156,92.02999877929688,11330000,0.5800018310546875,0.006302312710506852,False
1974-04-10,92.4000015258789,92.4000015258789,93.5199966430664,91.88999938964844,92.61000061035156,11160000,-0.20999908447265625,-0.0022675637953638583,False
1974-04-11,92.12000274658205,92.12000274658205,92.91999816894533,91.5500030517578,92.4000015258789,9970000,-0.2799987792968608,-0.003030289769188399,False
1974-04-15,92.0500030517578,92.0500030517578,92.94000244140624,91.48999786376952,92.12000274658205,10130000,-0.06999969482424717,-0.0007598750839903357,False
1974-04-16,93.66000366210938,93.66000366210938,94.05999755859376,92.0500030517578,92.0500030517578,14530000,1.6100006103515767,0.017490500347363547,False
1974-04-17,94.36000061035156,94.36000061035156,95.04000091552734,93.12000274658205,93.66000366210938,14020000,0.6999969482421875,0.007473808678969407,False
1974-04-18,94.77999877929688,94.77999877929688,95.41999816894533,93.75,94.36000061035156,12470000,0.4199981689453125,0.0044510191418887235,False
1974-04-19,93.75,93.75,94.7699966430664,93.1999969482422,94.7699966430664,10710000,-1.0199966430664062,-0.01086725883691253,False
1974-04-22,93.37999725341795,93.37999725341795,94.12000274658205,92.70999908447266,93.75,10520000,-0.37000274658204546,-0.003946695963541802,False
1974-04-23,91.80999755859376,91.80999755859376,93.51000213623048,91.52999877929688,93.37999725341795,14110000,-1.5699996948241903,-0.016813019286812225,False
1974-04-24,90.3000030517578,90.3000030517578,91.81999969482422,89.91000366210938,91.80999755859376,16010000,-1.509994506835966,-0.016446950735101384,False
1974-04-25,89.56999969482422,89.56999969482422,90.52999877929688,88.62000274658203,90.3000030517578,15870000,-0.7300033569335795,-0.008084200800249852,False
1974-04-26,90.18000030517578,90.18000030517578,91.0999984741211,89.05999755859375,89.56999969482422,13250000,0.6100006103515625,0.00681032279144711,False
1974-04-29,90.0,90.0,90.77999877929688,89.0199966430664,90.18000030517578,10170000,-0.18000030517578125,-0.001996011361351191,False
1974-04-30,90.30999755859376,90.30999755859376,91.08999633789062,89.37999725341797,90.0,10980000,0.3099975585937642,0.0034444173177083925,False
1974-05-01,92.22000122070312,92.22000122070312,93.02999877929688,89.81999969482422,90.30999755859376,15120000,1.9100036621093608,0.021149415499321034,False
1974-05-02,92.08999633789062,92.08999633789062,93.58999633789062,91.45999908447266,92.22000122070312,13620000,-0.1300048828125,-0.0014097254510045953,False
1974-05-03,91.29000091552734,91.29000091552734,92.2699966430664,90.58999633789062,92.08999633789062,11080000,-0.7999954223632812,-0.00868710450837673,False
1974-05-06,91.12000274658205,91.12000274658205,91.5999984741211,90.12999725341795,91.29000091552734,9450000,-0.1699981689452983,-0.0018621773166876965,False
1974-05-07,91.45999908447266,91.45999908447266,92.36000061035156,90.69000244140624,91.12000274658205,10710000,0.3399963378906108,0.0037313029811487652,False
1974-05-08,91.63999938964844,91.63999938964844,92.33999633789062,90.70999908447266,91.45999908447266,11850000,0.18000030517578125,0.001968076831156962,False
1974-05-09,92.95999908447266,92.95999908447266,93.48999786376952,91.2699966430664,91.63999938964844,14710000,1.3199996948242188,0.014404187075685693,False
1974-05-10,91.47000122070312,91.47000122070312,93.56999969482422,91.02999877929688,92.95999908447266,15270000,-1.4899978637695312,-0.016028376489285123,False
1974-05-13,90.66000366210938,90.66000366210938,91.72000122070312,89.91000366210938,91.47000122070312,11290000,-0.80999755859375,-0.008855335604941672,False
1974-05-14,90.69000244140624,90.69000244140624,91.68000030517578,90.05000305175781,90.66000366210938,10880000,0.02999877929686079,0.00033089320632129215,False
1974-05-15,90.4499969482422,90.4499969482422,91.22000122070312,89.6500015258789,90.69000244140624,11240000,-0.24000549316403408,-0.0026464382699636912,False
1974-05-16,89.72000122070312,89.72000122070312,91.30999755859376,89.36000061035156,90.4499969482422,12090000,-0.7299957275390767,-0.008070710361182232,False
1974-05-17,88.20999908447266,88.20999908447266,89.52999877929688,87.66999816894531,89.52999877929688,13870000,-1.3199996948242188,-0.01683016178874097,False
1974-05-20,87.86000061035156,87.86000061035156,89.08999633789062,87.19000244140625,88.20999908447266,10550000,-0.34999847412109375,-0.003967786846771459,False
1974-05-21,87.91000366210938,87.91000366210938,88.9800033569336,87.19000244140625,87.86000061035156,12190000,0.0500030517578125,0.0005691219145282922,False
1974-05-22,87.08999633789062,87.08999633789062,88.79000091552734,86.72000122070312,87.91000366210938,15450000,-0.82000732421875,-0.009327804459780542,False
1974-05-23,87.29000091552734,87.29000091552734,87.9800033569336,86.12000274658203,87.08999633789062,14770000,0.20000457763671875,0.00229652756971932,False
1974-05-24,88.58000183105469,88.58000183105469,89.2699966430664,87.19999694824219,87.29000091552734,13740000,1.2900009155273438,0.014778335456494096,False
1974-05-28,88.37000274658203,88.37000274658203,89.37000274658203,87.69000244140625,88.58000183105469,10580000,-0.20999908447265625,-0.0023707279310423157,False
1974-05-29,86.88999938964844,86.88999938964844,88.83999633789062,86.5199966430664,88.37000274658203,12300000,-1.4800033569335938,-0.01674780254537034,False
1974-05-30,87.43000030517578,87.43000030517578,88.08999633789062,85.87000274658203,86.88999938964844,13580000,0.5400009155273438,0.006214764867309652,False
1974-05-31,87.27999877929688,87.27999877929688,88.0199966430664,86.19000244140625,87.43000030517578,10810000,-0.15000152587890625,-0.001715675687467999,False
1974-06-03,89.0999984741211,89.0999984741211,89.4000015258789,86.77999877929688,87.27999877929688,12490000,1.8199996948242188,0.020852425759381843,False
1974-06-04,90.13999938964844,90.13999938964844,91.12999725341795,89.08999633789062,89.0999984741211,16040000,1.0400009155273438,0.011672288814117193,False
1974-06-05,90.30999755859376,90.30999755859376,91.41999816894533,89.04000091552734,90.13999938964844,13680000,0.1699981689453267,0.0018859348801465448,False
1974-06-06,91.95999908447266,91.95999908447266,92.30999755859376,89.70999908447266,90.30999755859376,13360000,1.650001525878892,0.01827041933877105,False
1974-06-07,92.5500030517578,92.5500030517578,93.76000213623048,91.73999786376952,91.95999908447266,19020000,0.590003967285142,0.006415876176153246,False
1974-06-10,93.0999984741211,93.0999984741211,93.63999938964844,91.52999877929688,92.5500030517578,13540000,0.5499954223632955,0.005942684000298959,False
1974-06-11,92.27999877929688,92.27999877929688,93.56999969482422,91.76000213623048,93.0999984741211,12380000,-0.8199996948242188,-0.008807730486184218,False
1974-06-12,92.05999755859376,92.05999755859376,92.61000061035156,90.88999938964844,92.27999877929688,11150000,-0.2200012207031108,-0.002384061807686799,False
1974-06-13,92.33999633789062,92.33999633789062,93.33000183105467,91.4800033569336,92.05999755859376,11540000,0.2799987792968608,0.003041481498178955,False
1974-06-14,91.3000030517578,91.3000030517578,92.2300033569336,90.7300033569336,92.2300033569336,10030000,-0.9300003051757955,-0.0112626524515691,False
1974-06-17,90.04000091552734,90.04000091552734,91.33999633789062,89.62999725341797,91.3000030517578,9680000,-1.2600021362304545,-0.013800680110778951,False
1974-06-18,89.44999694824219,89.44999694824219,90.52999877929688,88.91999816894531,90.04000091552734,10110000,-0.5900039672851562,-0.006552687264393509,False
1974-06-19,88.83999633789062,88.83999633789062,89.80000305175781,88.38999938964844,89.44999694824219,10550000,-0.6100006103515625,-0.0068194592639787555,False
1974-06-20,88.20999908447266,88.20999908447266,89.3499984741211,87.80000305175781,88.83999633789062,11990000,-0.6299972534179688,-0.007091369646413104,False
1974-06-21,87.45999908447266,87.45999908447266,88.30999755859375,86.7699966430664,88.20999908447266,11830000,-0.75,-0.008502437453624445,False
1974-06-24,87.69000244140625,87.69000244140625,88.37999725341797,86.69999694824219,87.45999908447266,9960000,0.23000335693359375,0.0026298120208239073,False
1974-06-25,88.9800033569336,88.9800033569336,89.4800033569336,87.66999816894531,87.69000244140625,11920000,1.2900009155273438,0.014710923476017879,False
1974-06-26,87.61000061035156,87.61000061035156,89.12000274658203,87.30000305175781,88.9800033569336,11410000,-1.3700027465820312,-0.015396748650215453,False
1974-06-27,86.30999755859375,86.30999755859375,87.61000061035156,85.87999725341797,87.61000061035156,12650000,-1.3000030517578125,-0.014838523487057387,False
1974-06-28,86.0,86.0,86.77999877929688,85.12999725341797,86.30999755859375,12010000,-0.30999755859375,-0.003591676136745381,False
1974-07-01,86.0199966430664,86.0199966430664,86.88999938964844,85.31999969482422,86.0,10270000,0.01999664306640625,0.00023251910542332332,False
1974-07-02,84.30000305175781,84.30000305175781,86.26000213623047,83.9800033569336,86.0199966430664,13460000,-1.7199935913085938,-0.019995276196598577,False
1974-07-03,84.25,84.25,85.1500015258789,83.45999908447266,84.30000305175781,13430000,-0.0500030517578125,-0.0005931559898890715,False
1974-07-05,83.66000366210938,83.66000366210938,84.44999694824219,83.16999816894531,84.25,7400000,-0.589996337890625,-0.007002923891876844,False
1974-07-08,81.08999633789062,81.08999633789062,83.12999725341797,80.4800033569336,83.12999725341797,15510000,-2.0400009155273438,-0.030719665452067613,False
1974-07-09,81.4800033569336,81.4800033569336,82.5,80.3499984741211,81.08999633789062,15580000,0.39000701904296875,0.004809557734074321,False
1974-07-10,79.98999786376953,79.98999786376953,82.22000122070312,79.73999786376953,81.4800033569336,13490000,-1.4900054931640625,-0.01828676278567276,False
1974-07-11,79.88999938964844,79.88999938964844,81.08000183105469,79.08000183105469,79.98999786376953,14640000,-0.09999847412109375,-0.0012501372270493638,False
1974-07-12,83.1500015258789,83.1500015258789,83.6500015258789,80.97000122070312,80.97000122070312,17770000,2.1800003051757812,0.04080613545045142,True
1974-07-15,83.77999877929688,83.77999877929688,84.88999938964844,82.6500015258789,83.1500015258789,13560000,0.6299972534179688,0.007576635500384121,False
1974-07-16,82.80999755859375,82.80999755859375,83.8499984741211,82.13999938964844,83.77999877929688,9920000,-0.970001220703125,-0.011577956968684355,False
1974-07-17,83.69999694824219,83.69999694824219,84.12999725341797,81.69999694824219,82.80999755859375,11320000,0.8899993896484375,0.01074748721032992,False
1974-07-18,83.77999877929688,83.77999877929688,85.38999938964844,83.12999725341797,83.69999694824219,13980000,0.0800018310546875,0.0009558164154312987,False
1974-07-19,83.54000091552734,83.54000091552734,84.66999816894531,82.87000274658203,83.77999877929688,11080000,-0.23999786376953125,-0.0028646200437619784,False
1974-07-22,83.80999755859375,83.80999755859375,84.44000244140625,82.58999633789062,83.54000091552734,9290000,0.26999664306640625,0.0032319444590311885,False
1974-07-23,84.6500015258789,84.6500015258789,85.62999725341797,83.66999816894531,83.80999755859375,12910000,0.8400039672851562,0.010022717954357274,False
1974-07-24,84.98999786376953,84.98999786376953,85.63999938964844,83.61000061035156,84.6500015258789,12870000,0.339996337890625,0.004016495354541627,False
1974-07-25,83.9800033569336,83.9800033569336,85.66999816894531,83.12999725341797,84.98999786376953,13310000,-1.0099945068359375,-0.011883686695166817,False
1974-07-26,82.4000015258789,82.4000015258789,84.16999816894531,82.0,83.9800033569336,10420000,-1.5800018310546875,-0.018814024385535366,False
1974-07-29,80.94000244140625,80.94000244140625,82.0199966430664,80.22000122070312,82.0199966430664,11560000,-1.0799942016601562,-0.017718435163063928,False
1974-07-30,80.5,80.5,81.5199966430664,79.58000183105469,80.94000244140625,11360000,-0.44000244140625,-0.005436155524269681,False
1974-07-31,79.30999755859375,79.30999755859375,80.81999969482422,78.95999908447266,80.5,10960000,-1.19000244140625,-0.014782639023680155,False
1974-08-01,78.75,78.75,80.0199966430664,77.97000122070312,79.30999755859375,11470000,-0.55999755859375,-0.007060869699056838,False
1974-08-02,78.58999633789062,78.58999633789062,79.38999938964844,77.83999633789062,78.75,10110000,-0.160003662109375,-0.0020317925347221877,False
1974-08-05,79.29000091552734,79.29000091552734,80.30999755859375,78.02999877929688,78.58999633789062,11230000,0.7000045776367188,0.008907044283691157,False
1974-08-06,80.5199966430664,80.5199966430664,82.6500015258789,79.77999877929688,79.77999877929688,15770000,0.7399978637695312,0.015512620927441434,False
1974-08-07,82.6500015258789,82.6500015258789,82.93000030517578,80.12999725341797,80.5199966430664,13380000,2.1300048828125,0.02645311688541807,False
1974-08-08,81.56999969482422,81.56999969482422,83.52999877929688,80.86000061035156,82.6500015258789,16060000,-1.0800018310546875,-0.013067172548285155,False
1974-08-09,80.86000061035156,80.86000061035156,81.87999725341797,80.11000061035156,81.56999969482422,10160000,-0.7099990844726562,-0.008704169267242379,False
1974-08-12,79.75,79.75,81.26000213623047,79.30000305175781,80.86000061035156,7780000,-1.1100006103515625,-0.013727437570776657,False
1974-08-13,78.48999786376953,78.48999786376953,79.94999694824219,77.83000183105469,79.75,10140000,-1.2600021362304688,-0.015799399827341354,False
1974-08-14,76.7300033569336,76.7300033569336,76.7300033569336,76.7300033569336,76.7300033569336,11750000,0.0,-0.022423169253879438,False
1974-08-15,76.30000305175781,76.30000305175781,77.5199966430664,75.19000244140625,76.7300033569336,11130000,-0.43000030517578125,-0.005604069938267786,False
1974-08-16,75.66999816894531,75.66999816894531,77.0199966430664,75.29000091552734,76.30000305175781,10510000,-0.6300048828125,-0.008256944398614796,False
1974-08-19,74.56999969482422,74.56999969482422,75.6500015258789,73.77999877929688,75.6500015258789,11670000,-1.0800018310546875,-0.014536784732902652,False
1974-08-20,74.94999694824219,74.94999694824219,76.11000061035156,73.81999969482422,74.56999969482422,13820000,0.37999725341796875,0.005095846251483183,False
1974-08-21,73.51000213623047,73.51000213623047,75.5,73.16000366210938,74.94999694824219,11650000,-1.4399948120117188,-0.019212740101992587,False
1974-08-22,72.80000305175781,72.80000305175781,74.05000305175781,71.61000061035156,73.51000213623047,15690000,-0.7099990844726562,-0.009658537122021471,False
1974-08-23,71.55000305175781,71.55000305175781,73.70999908447266,70.75,72.80000305175781,13590000,-1.25,-0.017170328950553815,False
1974-08-26,72.16000366210938,72.16000366210938,73.16999816894531,70.41999816894531,71.55000305175781,14630000,0.6100006103515625,0.008525514805503231,False
1974-08-27,70.94000244140625,70.94000244140625,72.5,70.5,72.16000366210938,12970000,-1.220001220703125,-0.016906889672786085,False
1974-08-28,70.76000213623047,70.76000213623047,72.16999816894531,70.12999725341797,70.94000244140625,16670000,-0.18000030517578125,-0.002537359726262456,False
1974-08-29,69.98999786376953,69.98999786376953,71.22000122070312,69.37000274658203,70.76000213623047,13690000,-0.7700042724609375,-0.010881914205973175,False
1974-08-30,72.1500015258789,72.1500015258789,72.68000030517578,70.22000122070312,70.22000122070312,16230000,1.9300003051757812,0.030861604915514818,False
1974-09-03,70.5199966430664,70.5199966430664,73.01000213623047,70.27999877929688,72.1500015258789,12750000,-1.6300048828125,-0.022591889789882358,False
1974-09-04,68.69000244140625,68.69000244140625,69.8499984741211,67.63999938964844,69.8499984741211,16930000,-1.1599960327148438,-0.025950004094903556,False
1974-09-05,70.87000274658203,70.87000274658203,71.30000305175781,68.6500015258789,68.69000244140625,14210000,2.1800003051757812,0.031736791784733986,False
1974-09-06,71.41999816894531,71.41999816894531,72.41999816894531,70.08000183105469,70.87000274658203,15130000,0.5499954223632812,0.007760623691944302,False
1974-09-09,69.72000122070312,69.72000122070312,71.3499984741211,69.37999725341797,71.3499984741211,11160000,-1.6299972534179688,-0.023802814223277013,False
1974-09-10,69.23999786376953,69.23999786376953,70.47000122070312,68.55000305175781,69.72000122070312,11980000,-0.48000335693359375,-0.006884729611723817,False
1974-09-11,68.55000305175781,68.55000305175781,70.0,68.22000122070312,69.23999786376953,11820000,-0.6899948120117188,-0.009965263334774987,False
1974-09-12,66.70999908447266,66.70999908447266,68.54000091552734,66.22000122070312,68.54000091552734,16920000,-1.8300018310546875,-0.02684177805062804,False
1974-09-13,65.19999694824219,65.19999694824219,66.91000366210938,64.73999786376953,66.70999908447266,16070000,-1.5100021362304688,-0.02263531939669794,False
1974-09-16,66.26000213623047,66.26000213623047,66.91999816894531,64.1500015258789,65.19999694824219,18370000,1.0600051879882812,0.01625774904299071,False
1974-09-17,67.37999725341797,67.37999725341797,68.83999633789062,66.44999694824219,66.44999694824219,13730000,0.9300003051757812,0.016903034728021682,False
1974-09-18,67.72000122070312,67.72000122070312,68.13999938964844,65.91999816894531,67.37999725341797,11760000,0.34000396728515625,0.005046066802383287,False
1974-09-19,70.08999633789062,70.08999633789062,70.76000213623047,68.36000061035156,68.36000061035156,17000000,1.7299957275390625,0.03499697392892176,True
1974-09-20,70.13999938964844,70.13999938964844,71.12000274658203,68.62000274658203,70.08999633789062,16250000,0.0500030517578125,0.0007134121040148766,False
1974-09-23,69.41999816894531,69.41999816894531,71.0199966430664,68.79000091552734,70.13999938964844,12130000,-0.720001220703125,-0.010265201411013836,False
1974-09-24,68.0199966430664,68.0199966430664,69.02999877929688,67.41999816894531,69.02999877929688,9840000,-1.0100021362304688,-0.02016712133111509,False
1974-09-25,67.56999969482422,67.56999969482422,69.7699966430664,66.86000061035156,68.0199966430664,17620000,-0.4499969482421875,-0.0066156567252353415,False
1974-09-26,66.45999908447266,66.45999908447266,67.4000015258789,65.79000091552734,67.4000015258789,9060000,-0.94000244140625,-0.01642741772036127,False
1974-09-27,64.94000244140625,64.94000244140625,67.08999633789062,64.58000183105469,66.45999908447266,12320000,-1.5199966430664062,-0.02287084959382024,False
1974-09-30,63.540000915527344,63.540000915527344,64.8499984741211,62.52000045776367,64.8499984741211,15000000,-1.30999755859375,-0.021558384250787377,False
1974-10-01,63.38999938964844,63.38999938964844,64.37000274658203,61.75,63.540000915527344,16890000,-0.15000152587890625,-0.0023607416386147717,False
1974-10-02,63.380001068115234,63.380001068115234,64.62000274658203,62.7400016784668,63.38999938964844,12230000,-0.009998321533203125,-0.0001577271119966861,False
1974-10-03,62.27999877929688,62.27999877929688,63.47999954223633,61.65999984741211,63.380001068115234,13150000,-1.1000022888183523,-0.017355668511841227,False
1974-10-04,62.34000015258789,62.34000015258789,63.22999954223633,60.959999084472656,62.27999877929688,15910000,0.06000137329100852,0.0009634132059577194,False
1974-10-07,64.94999694824219,64.94999694824219,65.4000015258789,62.77999877929688,62.77999877929688,15000000,2.1699981689453054,0.04186712847715568,True
1974-10-08,64.83999633789062,64.83999633789062,66.06999969482422,63.95000076293945,64.94999694824219,15460000,-0.1100006103515625,-0.0016936199464215873,False
1974-10-09,67.81999969482422,67.81999969482422,68.1500015258789,63.7400016784668,64.83999633789062,18820000,2.9800033569335938,0.045959338760668045,True
1974-10-10,69.79000091552734,69.79000091552734,71.4800033569336,68.30000305175781,68.30000305175781,26360000,1.4899978637695312,0.02904749674974516,False
1974-10-11,71.13999938964844,71.13999938964844,71.98999786376953,68.80000305175781,69.79000091552734,20090000,1.3499984741210938,0.019343723404662283,False
1974-10-14,72.73999786376953,72.73999786376953,74.43000030517578,71.16999816894531,71.16999816894531,19770000,1.5699996948242188,0.022490841830874464,False
1974-10-15,71.44000244140625,71.44000244140625,73.3499984741211,70.61000061035156,72.73999786376953,17390000,-1.2999954223632812,-0.017871810015694045,False
1974-10-16,70.33000183105469,70.33000183105469,71.9800033569336,69.54000091552734,71.44000244140625,14790000,-1.1100006103515625,-0.015537522010332538,False
1974-10-17,71.16999816894531,71.16999816894531,72.0,69.41000366210938,70.33000183105469,14470000,0.839996337890625,0.01194364163260575,False
1974-10-18,72.27999877929688,72.27999877929688,73.33999633789062,71.19999694824219,71.19999694824219,16460000,1.0800018310546875,0.015596468159470911,False
1974-10-21,73.5,73.5,73.91999816894531,71.23999786376953,72.27999877929688,14500000,1.220001220703125,0.016878821822179813,False
1974-10-22,73.12999725341797,73.12999725341797,75.08999633789062,72.55000305175781,73.5,18930000,-0.37000274658203125,-0.005034050973905191,False
1974-10-23,71.02999877929688,71.02999877929688,72.80999755859375,70.4000015258789,72.80999755859375,14200000,-1.779998779296875,-0.028715965444986336,False
1974-10-24,70.22000122070312,70.22000122070312,70.9800033569336,68.80000305175781,70.9800033569336,14910000,-0.7600021362304688,-0.011403598092554645,False
1974-10-25,70.12000274658203,70.12000274658203,71.58999633789062,69.45999908447266,70.22000122070312,12650000,-0.09999847412109375,-0.0014240739444990602,False
1974-10-28,70.08999633789062,70.08999633789062,70.66999816894531,68.88999938964844,70.12000274658203,10540000,-0.03000640869140625,-0.00042792937130720077,False
1974-10-29,72.83000183105469,72.83000183105469,73.19000244140625,70.48999786376953,70.48999786376953,15610000,2.3400039672851562,0.039092675650245656,True
1974-10-30,74.30999755859375,74.30999755859375,75.44999694824219,72.4000015258789,72.83000183105469,20130000,1.4799957275390625,0.020321236994779168,False
1974-10-31,73.9000015258789,73.9000015258789,75.9000015258789,73.1500015258789,74.30999755859375,18840000,-0.40999603271484375,-0.005517373787982671,False
